"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","peak.nodes","timeBest","memBest","timeMark","memMark"
"AirplaneLD-pt-0010","pnml","bfs","sat-loop",5,0.052,0.00918936583472682,10,455,0.033,455,1.57575757575758,1
"AirplaneLD-pt-0010","pnml","bfs","sat-loop",10,0.049,0.00737864787372622,10,455,0.033,455,1.48484848484848,1
"AirplaneLD-pt-0010","pnml","bfs","sat-loop",20,0.051,0.00567646212197547,10,455,0.033,455,1.54545454545455,1
"AirplaneLD-pt-0010","pnml","bfs","sat-loop",40,0.057,0.00483045891539648,10,455,0.033,455,1.72727272727273,1
"AirplaneLD-pt-0010","pnml","bfs","sat-loop",80,0.092,0.0113529242439509,10,564,0.033,455,2.78787878787879,1.23956043956044
"AirplaneLD-pt-0010","pnml","bfs","sat-loop",2147483647,0.1,0.0156347191994114,10,598,0.033,455,3.03030303030303,1.31428571428571
"AirplaneLD-pt-0010","pnml","bfs-prev","none",,0.097,0.0115950180872841,10,598,0.033,455,2.93939393939394,1.31428571428571
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-like",1,0.138,0.0113529242439509,10,456,0.033,455,4.18181818181818,1.0021978021978
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-like",5,0.067,0.00674948557710553,10,455,0.033,455,2.03030303030303,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-like",10,0.053,0.00948683298050514,10,455,0.033,455,1.60606060606061,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-like",20,0.048,0.00788810637746615,10,455,0.033,455,1.45454545454545,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-like",40,0.057,0.00823272602348565,10,455,0.033,455,1.72727272727273,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-like",80,0.098,0.0131656117720877,10,564,0.033,455,2.96969696969697,1.23956043956044
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-like",2147483647,0.087,0.00674948557710553,10,598,0.033,455,2.63636363636364,1.31428571428571
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-loop",1,0.078,0.0103279555898864,10,455,0.033,455,2.36363636363636,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-loop",5,0.052,0.00632455532033676,10,455,0.033,455,1.57575757575758,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-loop",10,0.047,0.0105934990547138,10,455,0.033,455,1.42424242424242,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-loop",20,0.047,0.00674948557710553,10,455,0.033,455,1.42424242424242,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-loop",40,0.054,0.00966091783079296,10,455,0.033,455,1.63636363636364,1
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-loop",80,0.099,0.013703203194063,10,564,0.033,455,3,1.23956043956044
"AirplaneLD-pt-0010","pnml","bfs-prev","sat-loop",2147483647,0.096,0.0150554530541816,10,598,0.033,455,2.90909090909091,1.31428571428571
"AirplaneLD-pt-0010","pnml","chain","none",,0.041,0.00875595035770913,10,455,0.033,455,1.24242424242424,1
"AirplaneLD-pt-0010","pnml","chain","sat-like",1,0.059,0.00737864787372622,10,455,0.033,455,1.78787878787879,1
"AirplaneLD-pt-0010","pnml","chain","sat-like",5,0.053,0.00483045891539648,10,455,0.033,455,1.60606060606061,1
"AirplaneLD-pt-0010","pnml","chain","sat-like",10,0.044,0.00843274042711568,10,455,0.033,455,1.33333333333333,1
"AirplaneLD-pt-0010","pnml","chain","sat-like",20,0.043,0.00823272602348565,10,455,0.033,455,1.3030303030303,1
"AirplaneLD-pt-0010","pnml","chain","sat-like",40,0.04,0.00816496580927726,10,455,0.033,455,1.21212121212121,1
"AirplaneLD-pt-0010","pnml","chain","sat-like",80,0.041,0.00567646212197547,10,455,0.033,455,1.24242424242424,1
"AirplaneLD-pt-0010","pnml","chain","sat-like",2147483647,0.046,0.00516397779494322,10,455,0.033,455,1.39393939393939,1
"AirplaneLD-pt-0010","pnml","chain","sat-loop",1,0.045,0.00849836585598798,10,455,0.033,455,1.36363636363636,1
"AirplaneLD-pt-0010","pnml","chain","sat-loop",5,0.036,0.00699205898780101,10,455,0.033,455,1.09090909090909,1
"AirplaneLD-pt-0010","pnml","chain","sat-loop",10,0.039,0.00994428926011753,10,455,0.033,455,1.18181818181818,1
"AirplaneLD-pt-0010","pnml","chain","sat-loop",20,0.033,0.00823272602348565,10,455,0.033,455,1,1
"AirplaneLD-pt-0010","pnml","chain","sat-loop",40,0.036,0.00516397779494322,10,455,0.033,455,1.09090909090909,1
"AirplaneLD-pt-0010","pnml","chain","sat-loop",80,0.042,0.00632455532033676,10,455,0.033,455,1.27272727272727,1
"AirplaneLD-pt-0010","pnml","chain","sat-loop",2147483647,0.046,0.00516397779494322,10,455,0.033,455,1.39393939393939,1
"AirplaneLD-pt-0010","pnml","chain-prev","none",,0.044,0.00516397779494322,10,455,0.033,455,1.33333333333333,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-like",1,0.055,0.0052704627669473,10,455,0.033,455,1.66666666666667,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-like",5,0.048,0.00918936583472682,10,455,0.033,455,1.45454545454545,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-like",10,0.048,0.00788810637746615,10,455,0.033,455,1.45454545454545,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-like",20,0.041,0.00567646212197547,10,455,0.033,455,1.24242424242424,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-like",40,0.042,0.00632455532033676,10,455,0.033,455,1.27272727272727,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-like",80,0.044,0.00843274042711568,10,455,0.033,455,1.33333333333333,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-like",2147483647,0.048,0.0103279555898864,10,455,0.033,455,1.45454545454545,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-loop",1,0.049,0.00567646212197547,10,455,0.033,455,1.48484848484848,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-loop",5,0.042,0.00632455532033676,10,455,0.033,455,1.27272727272727,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-loop",10,0.04,0.00816496580927726,10,455,0.033,455,1.21212121212121,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-loop",20,0.039,0.0152388392675499,10,455,0.033,455,1.18181818181818,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-loop",40,0.039,0.00567646212197547,10,455,0.033,455,1.18181818181818,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-loop",80,0.047,0.00674948557710553,10,455,0.033,455,1.42424242424242,1
"AirplaneLD-pt-0010","pnml","chain-prev","sat-loop",2147483647,0.042,0.00421637021355784,10,455,0.033,455,1.27272727272727,1
"AirplaneLD-pt-0020","pnml","bfs","none",,0.326,0.0327278338896895,10,1061,0.105,854,3.1047619047619,1.2423887587822
"AirplaneLD-pt-0020","pnml","bfs","sat-like",1,0.844,0.0730600970282532,10,855,0.105,854,8.03809523809524,1.00117096018735
"AirplaneLD-pt-0020","pnml","bfs","sat-like",5,0.317,0.0258413965910857,10,854,0.105,854,3.01904761904762,1
"AirplaneLD-pt-0020","pnml","bfs","sat-like",10,0.187,0.0156702123647242,10,854,0.105,854,1.78095238095238,1
"AirplaneLD-pt-0020","pnml","bfs","sat-like",20,0.158,0.0187379590967403,10,854,0.105,854,1.5047619047619,1
"AirplaneLD-pt-0020","pnml","bfs","sat-like",40,0.152,0.0103279555898864,10,854,0.105,854,1.44761904761905,1
"AirplaneLD-pt-0020","pnml","bfs","sat-like",80,0.168,0.00788810637746615,10,854,0.105,854,1.6,1
"AirplaneLD-pt-0020","pnml","bfs","sat-like",2147483647,0.345,0.0291547594742265,10,1061,0.105,854,3.28571428571429,1.2423887587822
"AirplaneLD-pt-0020","pnml","bfs","sat-loop",1,0.262,0.0113529242439509,10,854,0.105,854,2.4952380952381,1
"AirplaneLD-pt-0020","pnml","bfs","sat-loop",5,0.143,0.0105934990547138,10,854,0.105,854,1.36190476190476,1
"AirplaneLD-pt-0020","pnml","bfs","sat-loop",10,0.126,0.0117378779077727,10,854,0.105,854,1.2,1
"AirplaneLD-pt-0020","pnml","bfs","sat-loop",20,0.127,0.0141813649241218,10,854,0.105,854,1.20952380952381,1
"AirplaneLD-pt-0020","pnml","bfs","sat-loop",40,0.154,0.0189736659610103,10,854,0.105,854,1.46666666666667,1
"AirplaneLD-pt-0020","pnml","bfs","sat-loop",80,0.173,0.0105934990547138,10,854,0.105,854,1.64761904761905,1
"AirplaneLD-pt-0020","pnml","bfs","sat-loop",2147483647,0.341,0.0324722103412201,10,1061,0.105,854,3.24761904761905,1.2423887587822
"AirplaneLD-pt-0020","pnml","bfs-prev","none",,0.297,0.0323350515007407,10,1061,0.105,854,2.82857142857143,1.2423887587822
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-like",1,0.752,0.0289827534923789,10,855,0.105,854,7.16190476190476,1.00117096018735
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-like",5,0.295,0.0143372087784044,10,854,0.105,854,2.80952380952381,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-like",10,0.186,0.0189736659610103,10,854,0.105,854,1.77142857142857,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-like",20,0.159,0.0207899548393502,10,854,0.105,854,1.51428571428571,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-like",40,0.161,0.0264365067451978,10,854,0.105,854,1.53333333333333,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-like",80,0.166,0.0157762127549323,10,854,0.105,854,1.58095238095238,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-like",2147483647,0.313,0.0356058671819376,10,1061,0.105,854,2.98095238095238,1.2423887587822
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-loop",1,0.259,0.0128668393770792,10,854,0.105,854,2.46666666666667,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-loop",5,0.144,0.0134989711542111,10,854,0.105,854,1.37142857142857,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-loop",10,0.138,0.0187379590967403,10,854,0.105,854,1.31428571428571,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-loop",20,0.13,0.0133333333333333,10,854,0.105,854,1.23809523809524,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-loop",40,0.15,0.0176383420737639,10,854,0.105,854,1.42857142857143,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-loop",80,0.17,0.0182574185835055,10,854,0.105,854,1.61904761904762,1
"AirplaneLD-pt-0020","pnml","bfs-prev","sat-loop",2147483647,0.299,0.0185292561462497,10,1061,0.105,854,2.84761904761905,1.2423887587822
"AirplaneLD-pt-0020","pnml","chain","none",,0.124,0.00699205898780101,10,854,0.105,854,1.18095238095238,1
"AirplaneLD-pt-0020","pnml","chain","sat-like",1,0.24,0.0115470053837925,10,854,0.105,854,2.28571428571429,1
"AirplaneLD-pt-0020","pnml","chain","sat-like",5,0.19,0.0133333333333333,10,854,0.105,854,1.80952380952381,1
"AirplaneLD-pt-0020","pnml","chain","sat-like",10,0.144,0.0157762127549323,10,854,0.105,854,1.37142857142857,1
"AirplaneLD-pt-0020","pnml","chain","sat-like",20,0.129,0.0110050493461461,10,854,0.105,854,1.22857142857143,1
"AirplaneLD-pt-0020","pnml","chain","sat-like",40,0.128,0.0103279555898865,10,854,0.105,854,1.21904761904762,1
"AirplaneLD-pt-0020","pnml","chain","sat-like",80,0.11,0.0124721912892465,10,854,0.105,854,1.04761904761905,1
"AirplaneLD-pt-0020","pnml","chain","sat-like",2147483647,0.127,0.00948683298050514,10,854,0.105,854,1.20952380952381,1
"AirplaneLD-pt-0020","pnml","chain","sat-loop",1,0.132,0.0131656117720877,10,854,0.105,854,1.25714285714286,1
"AirplaneLD-pt-0020","pnml","chain","sat-loop",5,0.116,0.0107496769977314,10,854,0.105,854,1.1047619047619,1
"AirplaneLD-pt-0020","pnml","chain","sat-loop",10,0.11,0.00666666666666666,10,854,0.105,854,1.04761904761905,1
"AirplaneLD-pt-0020","pnml","chain","sat-loop",20,0.111,0.0166332999331662,10,854,0.105,854,1.05714285714286,1
"AirplaneLD-pt-0020","pnml","chain","sat-loop",40,0.114,0.0134989711542111,10,854,0.105,854,1.08571428571429,1
"AirplaneLD-pt-0020","pnml","chain","sat-loop",80,0.109,0.00875595035770913,10,854,0.105,854,1.03809523809524,1
"AirplaneLD-pt-0020","pnml","chain","sat-loop",2147483647,0.145,0.0184089350286454,10,854,0.105,854,1.38095238095238,1
"AirplaneLD-pt-0020","pnml","chain-prev","none",,0.126,0.00966091783079296,10,854,0.105,854,1.2,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-like",1,0.208,0.0234757558155453,10,854,0.105,854,1.98095238095238,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-like",5,0.176,0.0142984070596848,10,854,0.105,854,1.67619047619048,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-like",10,0.142,0.0122927259430572,10,854,0.105,854,1.35238095238095,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-like",20,0.13,0.0133333333333333,10,854,0.105,854,1.23809523809524,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-like",40,0.118,0.0154919333848297,10,854,0.105,854,1.12380952380952,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-like",80,0.113,0.0188856206322871,10,854,0.105,854,1.07619047619048,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-like",2147483647,0.125,0.0126929551764398,10,854,0.105,854,1.19047619047619,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-loop",1,0.129,0.0144913767461894,10,854,0.105,854,1.22857142857143,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-loop",5,0.113,0.0115950180872841,10,854,0.105,854,1.07619047619048,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-loop",10,0.115,0.0158113883008419,10,854,0.105,854,1.0952380952381,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-loop",20,0.105,0.0052704627669473,10,854,0.105,854,1,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-loop",40,0.121,0.0172884033065199,10,854,0.105,854,1.15238095238095,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-loop",80,0.117,0.0105934990547138,10,854,0.105,854,1.11428571428571,1
"AirplaneLD-pt-0020","pnml","chain-prev","sat-loop",2147483647,0.133,0.0125166555703457,10,854,0.105,854,1.26666666666667,1
"AirplaneLD-pt-0050","pnml","bfs","none",,1.854,0.162972390299707,10,2441,0.544,2039,3.40808823529412,1.19715546836685
"AirplaneLD-pt-0050","pnml","bfs","sat-like",1,13.406,0.561945034876386,10,2040,0.544,2039,24.6433823529412,1.00049043648847
"AirplaneLD-pt-0050","pnml","bfs","sat-like",5,3.476,0.147813696553766,10,2039,0.544,2039,6.38970588235294,1
"AirplaneLD-pt-0050","pnml","bfs","sat-like",10,1.802,0.0960092588127717,10,2039,0.544,2039,3.3125,1
"AirplaneLD-pt-0050","pnml","bfs","sat-like",20,1.117,0.124726367166957,10,2039,0.544,2039,2.05330882352941,1
"AirplaneLD-pt-0050","pnml","bfs","sat-like",40,0.896,0.0818127944354264,10,2039,0.544,2039,1.64705882352941,1
"AirplaneLD-pt-0050","pnml","bfs","sat-like",80,0.837,0.0516505351160835,10,2039,0.544,2039,1.53860294117647,1
"AirplaneLD-pt-0050","pnml","bfs","sat-like",2147483647,1.961,0.21666410254893,10,2441,0.544,2039,3.60477941176471,1.19715546836685
"AirplaneLD-pt-0050","pnml","bfs","sat-loop",1,1.537,0.117478130352466,10,2039,0.544,2039,2.82536764705882,1
"AirplaneLD-pt-0050","pnml","bfs","sat-loop",5,0.801,0.0560654379572062,10,2039,0.544,2039,1.47242647058824,1
"AirplaneLD-pt-0050","pnml","bfs","sat-loop",10,0.754,0.0591044273581373,10,2039,0.544,2039,1.38602941176471,1
"AirplaneLD-pt-0050","pnml","bfs","sat-loop",20,0.669,0.0604520011616195,10,2039,0.544,2039,1.22977941176471,1
"AirplaneLD-pt-0050","pnml","bfs","sat-loop",40,0.714,0.0900863783019139,10,2039,0.544,2039,1.3125,1
"AirplaneLD-pt-0050","pnml","bfs","sat-loop",80,0.765,0.0583571380000387,10,2039,0.544,2039,1.40625,1
"AirplaneLD-pt-0050","pnml","bfs","sat-loop",2147483647,1.959,0.223529764361607,10,2441,0.544,2039,3.60110294117647,1.19715546836685
"AirplaneLD-pt-0050","pnml","bfs-prev","none",,1.614,0.0544058820349417,10,2441,0.544,2039,2.96691176470588,1.19715546836685
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-like",1,12.442,0.620211433482343,10,2040,0.544,2039,22.8713235294118,1.00049043648847
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-like",5,3.647,0.138728351664523,10,2039,0.544,2039,6.70404411764706,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-like",10,1.632,0.179121312088887,10,2039,0.544,2039,3,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-like",20,1.056,0.0735149266778145,10,2039,0.544,2039,1.94117647058824,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-like",40,0.87,0.0828653526310404,10,2039,0.544,2039,1.59926470588235,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-like",80,0.845,0.0857969178415583,10,2039,0.544,2039,1.55330882352941,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-like",2147483647,1.664,0.0811308956084069,10,2441,0.544,2039,3.05882352941176,1.19715546836685
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-loop",1,1.421,0.0445845015423272,10,2039,0.544,2039,2.61213235294118,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-loop",5,0.833,0.0359165699921359,10,2039,0.544,2039,1.53125,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-loop",10,0.792,0.080663911798689,10,2039,0.544,2039,1.45588235294118,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-loop",20,0.675,0.0593014895821907,10,2039,0.544,2039,1.24080882352941,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-loop",40,0.68,0.0603692342542494,10,2039,0.544,2039,1.25,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-loop",80,0.733,0.0163639169448448,10,2039,0.544,2039,1.34742647058824,1
"AirplaneLD-pt-0050","pnml","bfs-prev","sat-loop",2147483647,1.725,0.15925172247455,10,2441,0.544,2039,3.17095588235294,1.19715546836685
"AirplaneLD-pt-0050","pnml","chain","none",,0.674,0.0552167446422631,10,2039,0.544,2039,1.23897058823529,1
"AirplaneLD-pt-0050","pnml","chain","sat-like",1,2.753,0.22519374374574,10,2039,0.544,2039,5.06066176470588,1
"AirplaneLD-pt-0050","pnml","chain","sat-like",5,1.831,0.052799410771123,10,2039,0.544,2039,3.36580882352941,1
"AirplaneLD-pt-0050","pnml","chain","sat-like",10,1.225,0.093719439463397,10,2039,0.544,2039,2.25183823529412,1
"AirplaneLD-pt-0050","pnml","chain","sat-like",20,0.919,0.0909761873605762,10,2039,0.544,2039,1.68933823529412,1
"AirplaneLD-pt-0050","pnml","chain","sat-like",40,0.762,0.0845642425089417,10,2039,0.544,2039,1.40073529411765,1
"AirplaneLD-pt-0050","pnml","chain","sat-like",80,0.626,0.0512510162500869,10,2039,0.544,2039,1.15073529411765,1
"AirplaneLD-pt-0050","pnml","chain","sat-like",2147483647,0.658,0.0539135109844153,10,2039,0.544,2039,1.20955882352941,1
"AirplaneLD-pt-0050","pnml","chain","sat-loop",1,0.645,0.0222361067735439,10,2039,0.544,2039,1.18566176470588,1
"AirplaneLD-pt-0050","pnml","chain","sat-loop",5,0.56,0.023094010767585,10,2039,0.544,2039,1.02941176470588,1
"AirplaneLD-pt-0050","pnml","chain","sat-loop",10,0.598,0.035213633723318,10,2039,0.544,2039,1.09926470588235,1
"AirplaneLD-pt-0050","pnml","chain","sat-loop",20,0.556,0.0333999334663342,10,2039,0.544,2039,1.02205882352941,1
"AirplaneLD-pt-0050","pnml","chain","sat-loop",40,0.546,0.0287518115371304,10,2039,0.544,2039,1.00367647058824,1
"AirplaneLD-pt-0050","pnml","chain","sat-loop",80,0.544,0.0236643191323984,10,2039,0.544,2039,1,1
"AirplaneLD-pt-0050","pnml","chain","sat-loop",2147483647,0.668,0.0534997403939704,10,2039,0.544,2039,1.22794117647059,1
"AirplaneLD-pt-0050","pnml","chain-prev","none",,0.656,0.0564111888034832,10,2039,0.544,2039,1.20588235294118,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-like",1,1.949,0.193359193672754,10,2039,0.544,2039,3.58272058823529,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-like",5,1.576,0.0719876532623631,10,2039,0.544,2039,2.89705882352941,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-like",10,1.055,0.108857705285386,10,2039,0.544,2039,1.93933823529412,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-like",20,0.795,0.0457651007258199,10,2039,0.544,2039,1.46139705882353,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-like",40,0.691,0.066407830863536,10,2039,0.544,2039,1.27022058823529,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-like",80,0.617,0.0362246079650591,10,2039,0.544,2039,1.13419117647059,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-like",2147483647,0.724,0.0783439709089205,10,2039,0.544,2039,1.33088235294118,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-loop",1,0.659,0.0585851706682009,10,2039,0.544,2039,1.21139705882353,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-loop",5,0.591,0.0519508314552221,10,2039,0.544,2039,1.08639705882353,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-loop",10,0.565,0.0490464632318738,10,2039,0.544,2039,1.03860294117647,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-loop",20,0.561,0.0604520011616195,10,2039,0.544,2039,1.03125,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-loop",40,0.594,0.0718331399842718,10,2039,0.544,2039,1.09191176470588,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-loop",80,0.582,0.056725459696487,10,2039,0.544,2039,1.06985294117647,1
"AirplaneLD-pt-0050","pnml","chain-prev","sat-loop",2147483647,0.708,0.074803446147591,10,2039,0.544,2039,1.30147058823529,1
"AirplaneLD-pt-0100","pnml","bfs","none",,7.634,0.686847872530737,10,4749,2.042,4035,3.7384916748286,1.17695167286245
"AirplaneLD-pt-0100","pnml","bfs","sat-like",1,83.728,3.77750593793195,10,4035,2.042,4035,41.0029382957884,1
"AirplaneLD-pt-0100","pnml","bfs","sat-like",5,25.872,1.44240385776276,10,4035,2.042,4035,12.6699314397649,1
"AirplaneLD-pt-0100","pnml","bfs","sat-like",10,11.148,1.21182873744143,10,4035,2.042,4035,5.45935357492654,1
"AirplaneLD-pt-0100","pnml","bfs","sat-like",20,6.012,0.432635335280572,10,4035,2.042,4035,2.94417238001959,1
