"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","max-tokens","time","memory","bandwidth","profile","span","average-wavefront","RMS-wavefront","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","error","boostperm","bfs","sat-like","1","true","false","neoelection-5.unf.pnml","3090","4674","27162","0","tg,bs,hf","","","","","","","","","","","","","10.95","83096","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S04-J06-T08-unfolded.pnml","792","4268","28832","0","tg,bs,hf","27.200","792","4268","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","MAPK-160.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","","","","","","","","","","","","","","",
"statistics","done","","chain-prev","sat-like","1","true","false","Philosophers-1000.pnml","5000","5000","16000","0","tg,bs,hf","105.360","5000","5000","29064","29064","94.730","1.32207081948080664e+477","33360","32000","44233","28000","1","207.03","3817380","58","539629","702609","11.6857692","11.8893812","33360","66652813","10088910","1598350","72584144",
"performance","done","","chain","sat-like","1","true","false","SwimmingPool-3.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","225","225","0.360","210056","8524","3450","2360","7502","60","0.37","2873596","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","raft_03.pnml","53","98","328","53","tg,bs,hf","0.000","53","98","37939","37939","2.270","33819621","1270","434","320","320","1","2.28","2897704","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","BridgeAndVehicles-V50-P50-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","34.470","168","5408","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","QCertifProtocol_28-unfold.pnml","2998","446","6489","0","tg,bs,hf","0.870","2998","446","70","70","1.180","1","2998","0","2176","70","16","2.95","2947060","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","RAS-R-50.pnml","200","102","500","0","tg,bs,hf","0.010","200","102","","","","","","","","","","0.04","2392888","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.660","2127","1674","954","954","1.800","4","2657","36","5298","920","1","3.96","2973908","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","Kanban-200.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","","","","","","","","","","","","","","",
"statistics","done","","chain","sat-like","1","true","false","MultiwaySync.pnml","222","472","1496","222","tg,bs,hf","0.320","222","472","99259","99259","5.140","5.25959973093851e+19","1843","2228","1476","1476","1","5.67","2941012","1727","691636","750554","60.1946","65.94174","3097","4948341","125471","521","5080702",
"statistics","done","","chain-prev","sat-like","1","true","false","echo-d2r9.pnml","735","570","3220","0","tg,bs,hf","1.960","735","570","349","349","0.100","3","978","24","1932","345","1","2.36","2905324","795","828085","1039038","91.659006","96.805597","978","1667","3091","21","186303",
"performance","ootime","noresponse","chain","sat-like","1","true","false","BridgeAndVehicles-V20-P10-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","0.900","78","968","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","SafeBus-03-unfolded.pnml","57","91","541","0","tg,bs,hf","0.010","57","91","7129","7129","1.110","4650","5117","812","1668","1592","1","1.13","2894336","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","distributeur-01-unfolded-10.pnml","120","111160","1026520","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"statistics","sigsegfault","sendinfo","chain-prev","sat-like","1","true","false","CircularTrain-024.pnml","48","24","96","0","tg,bs,hf","0.000","48","24","","","","","","","","","","0.00","1738276","43","3039","3680","9.8393","10.019","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","lamport_fmea-8.pnml","315","666","2934","0","tg,bs,hf","0.170","315","666","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","TokenRing-20-unfolded.pnml","441","8421","33684","0","tg,bs,hf","10.020","441","8421","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","circadian_clock-001000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","RAS-C-20.pnml","120","80","354","0","tg,bs,hf","0.010","120","80","2","2","0.000","2","122","4","4","2","1","0.01","2010724","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","SwimmingPool-3.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","","0.19","2895160","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","sg-4-2-4.pnml","240","272","1088","0","tg,bs,hf","0.020","240","272","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2D8_gradient_5x5_250.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","QCertifProtocol_18-unfold.pnml","1398","296","3119","0","tg,bs,hf","0.220","1398","296","94","94","0.260","1","1398","0","1641","94","10","0.76","2912420","","","","","",
"performance","done","","bfs","sat-like","1","true","false","Kanban-20.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","700","700","7.190","805422366595","5516","5970","5040","1532916","20","7.20","3046612","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","2D8_gradient_50x50_150.pnml","2500","19404","38808","0","tg,bs,hf","7.220","2500","19404","","","","","","","","","","","","","","","","","","","","","","",
"performance","oomem","regroup","chain","sat-like","1","true","false","Philosophers-10000.pnml","50000","50000","160000","0","tg,bs,hf","","","","","","","","","","","","","133.29","4308372","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","20-100_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","232.700","1202","13457","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","2D8_gradient_40x40_10.pnml","1600","12324","24648","0","tg,bs,hf","3.140","1600","12324","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","2","2","0.000","2","32","4","4","2","1","0.00","153948","","","","","",
"performance","done","","bfs","sat-like","1","true","false","echo-d5r3.pnml","3717","3222","28404","0","tg,bs,hf","10.290","3717","3222","2067","2067","7.510","4","6169","66","17791","2032","1","23.59","3181028","","","","","",
"performance","done","","chain","sat-like","1","true","false","Philosophers-1000.pnml","5000","5000","16000","0","tg,bs,hf","1.920","5000","5000","29064","29064","93.650","1.32207081948080664e+477","33360","32000","44233","28000","1","105.47","3769924","","","","","",
"statistics","ootime","noresponse","bfs","sat-like","1","true","false","erk-100000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","","","","17","526","725","6.696","6.919","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","2D8_gradient_20x20_10.pnml","400","2964","5928","0","tg,bs,hf","0.260","400","2964","96050","96050","106.710","3.23081977575776e+19","26290","251940","228228","195624","10","107.38","3323384","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","BridgeAndVehicles-V80-P50-N20-unfolded.pnml","198","3728","28830","0","tg,bs,hf","17.450","198","3728","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","Peterson-7.pnml","1992","3096","9584","0","tg,bs,hf","1.770","1992","3096","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","20-100_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","214.190","1202","13457","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","raft_04.pnml","88","160","563","88","tg,bs,hf","0.010","88","160","484851","484851","57.240","2965858466581","6613","745","548","548","1","57.27","2990348","","","","","",
"performance","sigsegfault","sendinfo","chain-prev","sat-like","1","true","false","SwimmingPool-9.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","","5.28","3038432","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","galloc_res-5.pnml","75","56105","492760","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","soli0_counter_square5.pnml","51","84","540","0","tg,bs,hf","0.010","51","84","","","","","","","","","","","","","","","","","","","","","","",
"statistics","done","","chain-prev","sat-like","1","true","false","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","1.870","77","677","130620","130620","54.850","476385615597","33456","27538","41685","135869","25","56.98","3096484","4074","6756238","7028284","125.55066","134.52321","58336","53150538","1589904","739","67614651",
"performance","done","","chain-prev","sat-like","1","true","false","raft_02.pnml","28","52","159","28","tg,bs,hf","0.000","28","52","2519","2519","0.030","7381","213","211","156","156","1","0.03","2893260","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","20-100_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","211.310","1202","13457","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","MAPK-80.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","sg-10-5-10.pnml","1380","1640","6560","0","tg,bs,hf","0.310","1380","1640","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","rwmutex-r100w10.pnml","320","220","2640","0","tg,bs,hf","0.160","320","220","4","4","0.010","2","323","12","12","4","1","0.21","2821552","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","ARMCacheCoherence.pnml","87","33676","246935","87","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","IBM5964.pnml","263","139","541","0","tg,bs,hf","0.000","263","139","38","38","0.020","2","295","20","152","38","1","0.06","2868744","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","29","29","0.010","2","247","6","107","29","1","0.06","2866944","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","unf-8x8-4stageSEN-10.pnml","168","592","3456","0","tg,bs,hf","0.230","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-LF-S02-J06-T10-unfolded.pnml","844","1812","8302","0","tg,bs,hf","1.240","844","1812","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","FMS-10.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","263","263","0.030","2501413200","1437","1505","1365","2048","10","0.04","2893224","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","Peterson-5.pnml","834","1242","3828","0","tg,bs,hf","0.330","834","1242","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","CircularTrain-012.pnml","24","12","48","0","tg,bs,hf","0.000","24","12","4","4","0.000","2","34","8","16","4","2","0.01","1211700","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","BridgeAndVehicles-V20-P20-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","5.370","108","2228","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","PolyORB-LF-S02-J06-T08-unfolded.pnml","690","1434","6564","0","tg,bs,hf","0.800","690","1434","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","SafeBus-06-unfolded.pnml","144","451","2968","0","tg,bs,hf","0.140","144","451","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_50x50_10.pnml","2500","19404","38808","0","tg,bs,hf","7.220","2500","19404","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","10-10_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","7.640","302","3137","","","","","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","1","true","false","HouseConstruction-200.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","","170.60","3849648","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","TokenRing-15-unfolded.pnml","256","3616","14464","0","tg,bs,hf","1.840","256","3616","7900330","7900330","254.380","35357924","12893","5610","28201","18893","1","256.73","3083144","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","Peterson-3.pnml","244","332","1016","0","tg,bs,hf","0.150","244","332","","","","","","","","","","","","1226","314117","359473","91.34932","100.6505","","","","","","",
"performance","oomem","regroup","bfs-prev","sat-like","1","true","false","shared_memory-pt-200.pnml","40601","80200","320000","0","","","","","","","","","","","","","20.72","4656012","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","angiogenesis-25.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","ring.pnml","139","87","410","0","tg,bs,hf","0.000","139","87","7","7","0.000","2","146","6","25","7","1","0.02","2617440","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","lamport_fmea-5.pnml","174","318","1380","0","tg,bs,hf","0.030","174","318","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2D8_gradient_30x30_100.pnml","900","6844","13688","0","tg,bs,hf","1.120","900","6844","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","FMS-200.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","4492","4492","257.370","1.95363541536061e+25","1719227","333055","329685","5721713","200","257.85","3815792","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","lamport_fmea-4.pnml","135","230","990","0","tg,bs,hf","0.020","135","230","96687","96687","29.480","1914784","69180","1120","1981","1293","1","29.55","2958460","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","2D8_gradient_40x40_150.pnml","1600","12324","24648","0","tg,bs,hf","2.810","1600","12324","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","simple_lbs-10.pnml","104","605","4148","0","tg,bs,hf","0.410","104","605","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","PolyORB-LF-S04-J06-T10-unfolded.pnml","966","5354","36134","0","tg,bs,hf","51.050","966","5354","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","sg-4-2-4.pnml","240","272","1088","0","tg,bs,hf","0.020","240","272","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","simple_lbs-20.pnml","194","2205","15678","0","tg,bs,hf","6.370","194","2205","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","2D8_gradient_10x10_100.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","open_system_0.pnml","198","176","730","0","tg,bs,hf","0.010","198","176","","","","","","","","","","0.32","2895248","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","Philosophers-100.pnml","500","500","1600","0","tg,bs,hf","0.030","500","500","2677","2677","1.610","5.15377520732011e+47","3178","3200","4402","2800","1","1.74","2907804","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","unf-8x8-4stageSEN-02.pnml","168","592","3456","0","tg,bs,hf","0.220","168","592","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.630","2127","1674","954","954","1.740","4","2657","36","5298","920","1","3.55","2973024","","","","","",
"statistics","ootime","noresponse","bfs-prev","sat-like","1","true","false","TokenRing-50-unfolded.pnml","2601","127551","510204","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","angiogenesis-15.pnml","39","64","185","0","tg,bs,hf","0.010","39","64","","","","","","","","","","","","206","14587","16457","18.274","19.476","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","BridgeAndVehicles-V20-P10-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","5.920","108","2228","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","FMS-2.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","103","103","0.000","3444","123","205","203","140","3","0.01","2878900","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Kanban-20.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","586","586","9.810","805422366595","5516","5970","5040","1532916","20","9.82","3074432","","","","","",
"statistics","done","","chain-prev","sat-like","1","true","false","RAS-R-5.pnml","20","12","50","0","tg,bs,hf","0.000","20","12","2","2","0.000","2","23","6","6","2","1","0.10","1044036","22","1037","1286","6.744","6.91","23","40","63","6","40",
"performance","done","","bfs","sat-like","1","true","false","2D8_gradient_10x10_50.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","39570","39570","84.720","1.34191072731546e+40","130050","974700","941868","906984","50","84.85","3347736","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","BridgeAndVehicles-V10-P10-N10-unfolded.pnml","48","288","2090","0","tg,bs,hf","0.070","48","288","53221","53221","13.720","259556","88205","4108","9624","13294","10","13.83","2915736","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S02-J04-T08-unfolded.pnml","614","1242","5732","0","tg,bs,hf","8.970","614","1242","","","","","","","","","","","","5500","5810953","6662741","259.56127","271.82284","","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","galloc_res-3.pnml","33","4791","38652","0","tg,bs,hf","","","","","","","","","","","","","","","43388","673311297","767907128","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","2D8_gradient_50x50_10.pnml","2500","19404","38808","0","tg,bs,hf","7.230","2500","19404","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","circadian_clock-000001.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","112","112","0.000","128","28","104","104","60","1","0.01","2712920","","","","","",
"statistics","ootime","noresponse","chain-prev","sat-like","1","true","false","parking_8_32.pnml","737","993","2993","737","tg,bs,hf","1.390","737","993","","","","","","","","","","","","4322","2107718","2207315","138.64231","155.92968","","","","","","",
"performance","oomem","mddtable","bfs","sat-like","1","true","false","unf-8x8-4stageSEN-20.pnml","168","592","3456","0","tg,bs,hf","0.230","168","592","","","","","","","","","","498.36","3839232","","","","","","","","","","","",
"statistics","done","","chain","sat-like","1","true","false","CircularTrain-096.pnml","192","96","384","0","tg,bs,hf","0.030","192","96","2","2","0.010","2","197","8","8","2","2","0.13","2453996","39","12453","15318","10.2664","10.3321","197","384","393","8","388",
"performance","done","","chain-prev","sat-like","1","true","false","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","2","2","0.000","2","32","4","4","2","1","0.02","1335052","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","IOTP_c1m1p1d1.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","11","11","0.010","2","115","4","52","11","1","0.02","2408672","","","","","",
"performance","done","","chain","sat-like","1","true","false","HouseConstruction-050.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","483","483","139.440","157658994636","2087626","22200","16651","684718","50","139.97","3842152","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","soli1.pnml","66","76","456","0","tg,bs,hf","0.010","66","76","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-NT-S05-J40-unfolded.pnml","629","1590","10704","0","tg,bs,hf","2.590","629","1590","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","echo-d3r3.pnml","265","206","1252","0","tg,bs,hf","0.030","265","206","","","","","","","","","","0.09","2895248","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","circadian_clock-100000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","true","false","planning.pnml","126","128","652","0","tg,bs,hf","","","","","","","","","","","","","0.02","4176","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","simple_lbs-5.pnml","59","180","1158","0","tg,bs,hf","0.030","59","180","20290","20290","3.670","116176","8647","1428","3727","4437","1","3.72","2897188","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","sg-8-4-8.pnml","896","1056","4224","0","tg,bs,hf","0.140","896","1056","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","soli1.pnml","66","76","456","0","tg,bs,hf","0.010","66","76","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","MAPK-8.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","667","667","0.040","6110643","668","1591","1378","2112","8","0.05","2893376","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","BridgeAndVehicles-V20-P20-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","0.810","78","968","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","neoelection-8.unf.pnml","10062","22266","129195","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S06-J04-T04-unfolded.pnml","454","6994","59152","0","tg,bs,hf","190.570","454","6994","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","BridgeAndVehicles-V50-P20-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","1.720","128","1328","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","BridgeAndVehicles-V80-P50-N20-unfolded.pnml","198","3728","28830","0","tg,bs,hf","17.740","198","3728","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","1","true","false","railroad-050-pt.pnml","518","2756","16378","0","tg,bs,hf","","","","","","","","","","","","","5.35","36512","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","2D8_gradient_5x5_10.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","1444","1444","0.100","131128140","1540","12240","11088","9504","10","0.10","2893844","","","","","",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","erk-001000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","","","","17","526","725","6.696","6.919","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","raft_03.pnml","53","98","328","53","tg,bs,hf","0.000","53","98","37939","37939","2.270","33819621","1270","434","320","320","1","2.27","2897700","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","lamport_fmea-7.pnml","264","536","2352","0","tg,bs,hf","0.110","264","536","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","noresponse","bfs","sat-like","1","true","false","FMS-500.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","","","","27","736","983","5.637","5.834","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","MultiwaySync.pnml","222","472","1496","222","tg,bs,hf","0.050","222","472","99733","99733","26.680","5.25959973093851e+19","1843","2228","1476","1476","1","26.79","2949116","","","","","",
"statistics","done","","bfs","sat-like","1","true","false","echo-d2r9.pnml","735","570","3220","0","tg,bs,hf","1.840","735","570","349","349","0.200","3","978","24","1932","345","1","2.29","2905332","795","828085","1039038","91.659006","96.805597","978","1877","2230","21","188535",
"performance","done","","bfs","sat-like","1","true","false","Kanban-20.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","700","700","7.940","805422366595","5516","5970","5040","1532916","20","7.95","3046780","","","","","",
"performance","error","boostperm","bfs-prev","sat-like","1","true","false","neoelection-5.unf.pnml","3090","4674","27162","0","tg,bs,hf","","","","","","","","","","","","","11.08","82984","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","BridgeAndVehicles-V20-P10-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","0.910","78","968","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","raft_03.pnml","53","98","328","53","tg,bs,hf","0.010","53","98","37876","37876","0.880","33819621","1270","434","320","320","1","0.89","2893628","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","erk-000100.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","1431","1431","88.900","15914114086","26361","61250","58984","14522386","100","88.93","3826928","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","lamport_fmea-5.pnml","174","318","1380","0","tg,bs,hf","0.040","174","318","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","10-100_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","8.280","302","3137","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Philosophers-500.pnml","2500","2500","8000","0","tg,bs,hf","0.480","2500","2500","14538","14538","21.460","3.636029179587e+238","16679","16000","22119","14000","1","24.34","3128640","","","","","",
"performance","error","boostperm","bfs","sat-like","1","true","false","eratosthenes-100.pnml","99","283","849","0","tg,bs,hf","","","","","","","","","","","","","0.02","5608","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","simple_lbs-5.pnml","59","180","1158","0","tg,bs,hf","0.030","59","180","20290","20290","3.240","116176","8647","1428","3727","4437","1","3.30","2905360","","","","","",
"performance","done","","chain","sat-like","1","true","false","RAS-C-20.pnml","120","80","354","0","tg,bs,hf","0.010","120","80","2","2","0.000","2","122","4","4","2","1","0.02","1861216","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","raft_07.pnml","253","442","1664","253","tg,bs,hf","0.070","253","442","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","philo_dyn-3-unfolded.pnml","30","84","564","0","tg,bs,hf","0.010","30","84","874","874","0.030","325","602","516","1698","1743","1","0.06","2894272","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","TokenRing-30-unfolded.pnml","961","27931","111724","0","tg,bs,hf","82.810","961","27931","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.170","485","776","275036","275036","217.860","9.7947391476109e+21","55228","4038","2760","2694","1","218.20","3521140","","","","","",
