"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","done","","chain","sat-like","30","true","true","RAS-R-3.pnml","12","8","30","0","tg,bs,hf","0.000","12","8","32","32","0.000","20","33","60","76","44","0.00","1620868",
"performance","ootime","explore","bfs","sat-like","30","true","true","20-100_phaseVariation.pnml","1202","13457","93395","0","tg,bs,hf","326.910","1202","13457","","","","","","","","","1791.53","4110964","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","SwimmingPool-5.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1796.87","3812164","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","PolyORB-LF-S06-J06-T08-unfolded.pnml","894","14334","119772","0","tg,bs,hf","1014.280","894","14334","","","","","","","","","1794.26","3228456","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","CircularTrain-096.pnml","192","96","384","0","tg,bs,hf","0.000","192","96","27023","27023","11.500","2.59130027829661e+21","16297","896","1102","928","11.52","2924420",
"performance","ootime","explore","chain","sat-like","30","true","true","Kanban-500.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1718.13","3940964","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","24344","24344","23.310","42634215112710","6490","58140","52668","45144","23.37","2966020",
"performance","done","","chain","sat-like","30","true","true","cs_repetitions-4-unfolded.pnml","117","176","624","0","tg,bs,hf","0.010","117","176","8110","8110","166.090","30948223090688","42093","3322","3981","3856","166.13","3068712",
"performance","done","","chain-prev","sat-like","30","true","true","FMS-10.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","420","420","0.200","2501413200","1437","1505","1365","2048","0.21","2889164",
"performance","done","","chain-prev","sat-like","30","true","true","Philosophers-2000.pnml","10000","10000","32000","0","tg,bs,hf","7.850","10000","10000","29988","29988","233.580","1.74787125172265161e+954","66773","64000","88468","56000","286.05","4401820",
"performance","error","boostperm","bfs","sat-like","30","true","true","planning.pnml","126","128","652","0","tg,bs,hf","","","","","","","","","","","","0.00","92","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","10-100_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","8.000","302","3137","","","","","","","","","1771.61","3978808","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.660","2127","1674","","","","","","","","","1788.83","3966120","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","sg-10-5-10.pnml","1380","1640","6560","0","tg,bs,hf","0.300","1380","1640","","","","","","","","","1797.04","3693356","","","","","","",
"performance","error","badmodel","chain-prev","sat-like","30","true","true","parking_4_32.pnml","529","785","2329","","","","","","","","","","","","","","0.01","92","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-like","30","true","true","rwmutex-r1000w10.pnml","3020","2020","26040","0","tg,bs,hf","288.440","3020","2020","","","","","","","","","1797.06","3832664","","","","","","",
"statistics","done","","chain","sat-like","30","true","true","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.020","14","65","325","325","0.520","98254","5453","4354","4698","28572","0.74","2892220","7216","45616","61315","1177","862247","1380220",
"performance","done","","bfs-prev","sat-like","30","true","true","RAS-R-5.pnml","20","12","50","0","tg,bs,hf","0.000","20","12","192","192","0.000","112","61","100","128","76","0.01","2497564",
"performance","oomem","mddtable","chain","sat-like","30","true","true","2D8_gradient_10x10_150.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","1666.45","3944972","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","raft_07.pnml","253","442","1664","253","tg,bs,hf","0.070","253","442","31646","31646","956.530","3.55265029627049e+35","659990","2206","1616","1616","956.85","3944284",
"performance","done","","chain-prev","sat-like","30","true","true","shared_memory-pt-10.pnml","131","210","800","0","tg,bs,hf","0.030","131","210","1073","1073","2.600","1830519","30896","1580","2166","1380","2.68","2893968",
"performance","ootime","explore","chain","sat-like","30","true","true","PolyORB-LF-S04-J04-T10-unfolded.pnml","870","5034","34774","0","tg,bs,hf","41.540","870","5034","","","","","","","","","1793.62","3070772","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","Kanban-100.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1771.57","3939256","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","11209","11209","1.270","25632","4349","1158","1838","955","1.31","2896592",
"performance","done","","chain","sat-like","30","true","true","simple_lbs-2.pnml","32","45","252","0","tg,bs,hf","0.000","32","45","872","872","0.040","832","842","436","894","766","0.04","2888920",
"performance","ootime","explore","chain","sat-like","30","true","true","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.360","77","677","","","","","","","","","1797.04","3359332","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","SwimmingPool-8.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1772.06","3941136","","","","","","",
"statistics","done","","chain","sat-like","30","true","true","closed_system1.pnml","231","202","846","0","tg,bs,hf","0.090","231","202","7903","7903","1.290","25632","4349","1158","1838","955","1.62","2893916","4833","36726","81341","239","1635611","2339620",
"statistics","done","","chain-prev","sat-like","30","true","true","erk-000100.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","2222","2222","497.620","15914114086","26361","61250","58984","14522386","497.95","3939200","379861","3084210","15085165","49386","656316460","820821937",
"performance","ootime","explore","chain","sat-like","30","true","true","philo_dyn-3-unfolded.pnml","30","84","564","0","tg,bs,hf","0.010","30","84","","","","","","","","","1792.28","3940340","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","MAPK-40.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","10830","10830","998.060","478293389221095","24492","25435","20770","128280","998.08","3939084",
"performance","oomem","mddtable","bfs-prev","sat-like","30","true","true","unf-8x8-4stageSEN-20.pnml","168","592","3456","0","tg,bs,hf","0.220","168","592","","","","","","","","","1142.20","3946612","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","BridgeAndVehicles-V20-P10-N50-unfolded.pnml","108","2228","17190","0","tg,bs,hf","5.860","108","2228","","","","","","","","","1795.40","3165064","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","Peterson-7.pnml","1992","3096","9584","0","tg,bs,hf","1.760","1992","3096","","","","","","","","","1795.36","3084592","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","2D8_gradient_20x20_50.pnml","400","2964","5928","0","tg,bs,hf","0.290","400","2964","","","","","","","","","1787.34","3959744","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","RAS-R-2.pnml","8","6","20","0","tg,bs,hf","0.000","8","6","24","24","0.000","8","19","40","50","28","0.00","889672",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","SwimmingPool-10.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","","","","","","","","","1774.96","3941140","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","echo-d4r3.pnml","1019","850","6340","0","tg,bs,hf","0.590","1019","850","","","","","","","","","1797.03","3417448","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","BridgeAndVehicles-V50-P20-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","42.160","168","5408","","","","","","","","","1790.11","3212636","","","","","","",
"statistics","done","","bfs","sat-like","30","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","1.170","485","776","58047","58047","135.860","9.7947391476109e+21","55228","4038","2760","2694","137.37","3130524","376614","11476132","3770079","866","268087023","188680289",
"performance","done","","chain","sat-like","30","true","true","shared_memory-pt-5.pnml","41","55","200","0","tg,bs,hf","0.000","41","55","198","198","0.010","1863","464","390","539","340","0.02","2861088",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","PolyORB-LF-S02-J06-T08-unfolded.pnml","690","1434","6564","0","tg,bs,hf","0.960","690","1434","","","","","","","","","1794.43","3784168","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","raft_10.pnml","508","868","3359","508","tg,bs,hf","0.280","508","868","","","","","","","","","1786.85","3922896","","","","","","",
"performance","sigsegfault","","bfs","sat-like","30","true","true","rwmutex-r2000w10.pnml","6020","4020","52040","0","tg,bs,hf","71.930","6020","4020","","","","","","","","","212.12","4094268","","","","","","",
"performance","ootime","explore","bfs","sat-like","30","true","true","30-10_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","1715.120","2702","30977","","","","","","","","","1794.81","1999524","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-like","30","true","true","2D8_gradient_20x20_50.pnml","400","2964","5928","0","tg,bs,hf","0.280","400","2964","","","","","","","","","1529.91","3958168","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","PolyORB-LF-S06-J06-T04-unfolded.pnml","506","7154","59824","0","tg,bs,hf","268.770","506","7154","","","","","","","","","1795.88","3957864","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1795.20","3939184","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","3264","3264","18.680","42040402004","1018","8024","4064","1062924","18.69","3210112",
"performance","done","","bfs-prev","sat-like","30","true","true","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.350","77","677","15094","15094","85.000","476429500890","33465","27556","41685","161242","85.42","3687028",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","PolyORB-LF-S04-J06-T06-unfolded.pnml","618","3190","21570","0","tg,bs,hf","14.310","618","3190","","","","","","","","","1797.21","3704468","","","","","","",
"performance","ootime","explore","chain","sat-like","30","true","true","Peterson-4.pnml","480","690","2120","0","tg,bs,hf","0.090","480","690","","","","","","","","","1796.84","3145936","","","","","","",
"performance","done","","chain-prev","sat-like","30","true","true","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","80.070","4030","4020","277866","277866","296.380","3024","21592","96120","136126","4100060","385.43","3250816",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","2D8_gradient_5x5_350.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","","","","","","","","","1785.95","3941928","","","","","","",
"performance","error","badmodel","chain-prev","sat-like","30","true","true","parking_4_32.pnml","529","785","2329","","","","","","","","","","","","","","0.01","92","","","","","","",
"statistics","ootime","explore","chain-prev","sat-like","30","true","true","circadian_clock-001000.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","","","","","","","","","1781.49","3941564","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","Peterson-6.pnml","1330","2030","6272","0","tg,bs,hf","0.780","1330","2030","","","","","","","","","1792.11","3961800","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","circadian_clock-000001.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","224","224","0.000","128","28","104","104","60","0.01","2620248",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","Kanban-500.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1758.11","3941296","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","shared_memory-pt-50.pnml","2651","5050","20000","0","tg,bs,hf","15.930","2651","5050","","","","","","","","","1796.96","3422068","","","","","","",
"performance","done","","bfs-prev","sat-like","30","true","true","angiogenesis-05.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","3390","3390","4.930","42734935","11992","2999","2744","4011","4.94","2934004",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.410","77","677","","","","","","","","","1769.79","3947132","","","","","","",
"performance","done","","bfs","sat-like","30","true","true","RAS-C-3.pnml","18","12","48","0","tg,bs,hf","0.000","18","12","156","156","0.010","92","55","96","132","98","0.01","2614292",
"performance","done","","bfs","sat-like","30","true","true","CircularTrain-096.pnml","192","96","384","0","tg,bs,hf","0.010","192","96","27023","27023","12.430","2.59130027829661e+21","16297","896","1102","928","12.45","2922900",
"performance","done","","bfs","sat-like","30","true","true","rwmutex-r10w2000.pnml","4030","4020","48060","0","tg,bs,hf","79.390","4030","4020","277978","277978","335.450","3024","21592","96120","136126","4100060","423.87","3249408",
"performance","done","","bfs","sat-like","30","true","true","2D8_gradient_5x5_50.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","14544","14544","664.010","1.75295157137163e+19","30600","205200","198288","190944","664.05","3736204",
"performance","ootime","explore","chain-prev","sat-like","30","true","true","rwmutex-r1000w10.pnml","3020","2020","26040","0","tg,bs,hf","15.950","3020","2020","","","","","","","","","1793.43","2980072","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","lamport_fmea-6.pnml","217","420","1834","0","tg,bs,hf","0.070","217","420","","","","","","","","","1786.78","3944736","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","30","true","true","CircularTrain-768.pnml","1536","768","3072","0","tg,bs,hf","0.120","1536","768","","","","","","","","","1793.20","3950940","","","","","","",
