"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","HouseConstruction-500.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1759.23","3941376","","","","","","",
"performance","done","","chain","sat-like","5","true","true","MAPK-40.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","2062","2062","14.640","478293389221095","24492","25435","20770","128280","14.65","2966644",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","cs_repetitions-10-unfolded.pnml","1311","2300","8700","0","tg,bs,hf","4.340","1311","2300","","","","","","","","","1787.72","3971152","","","","","","",
"performance","oomem","mddtable","bfs-prev","sat-like","5","true","true","unf-8x8-4stageSEN-10.pnml","168","592","3456","0","tg,bs,hf","0.210","168","592","","","","","","","","","494.65","3946604","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","Peterson-5.pnml","834","1242","3828","0","tg,bs,hf","0.370","834","1242","","","","","","","","","1797.29","3264788","","","","","","",
"performance","error","boostperm","chain-prev","sat-like","5","true","true","neoelection-2.unf.pnml","438","357","1998","0","tg,bs,hf","","","","","","","","","","","","0.10","6760","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","angiogenesis-01.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","1084","1084","0.030","110","275","288","462","254","0.04","2571520",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","Kanban-100.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1758.58","3939288","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","BridgeAndVehicles-V20-P10-N10-unfolded.pnml","68","548","4070","0","tg,bs,hf","0.340","68","548","229125","229125","1132.870","58718346","628778","11189","32941","160762","1133.44","3709568",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","raft_07.pnml","253","442","1664","253","tg,bs,hf","0.080","253","442","","","","","","","","","1791.71","3944288","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.720","2127","1674","","","","","","","","","1792.87","3964176","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","database2UNFOLD.pnml","38","32","88","0","tg,bs,hf","0.000","38","32","261","261","0.020","153","170","176","227","128","0.02","2571420",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-NT-S05-J20-unfolded.pnml","349","1210","8824","0","tg,bs,hf","2.330","349","1210","","","","","","","","","1795.28","3236924","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","FMS-5.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","384","384","0.010","2895018","432","580","525","543","0.02","2849748",
"performance","done","","chain-prev","sat-like","5","true","true","IBM703.pnml","262","284","572","0","tg,bs,hf","0.010","262","284","2612","2612","0.360","8370","1192","1144","1432","860","0.40","2894184",
"performance","ootime","explore","bfs","sat-like","5","true","true","soli0_counter_square5.pnml","51","84","540","0","tg,bs,hf","0.010","51","84","","","","","","","","","1796.52","3821416","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","QCertifProtocol_06-unfold.pnml","270","116","659","0","tg,bs,hf","0.010","270","116","2569","2569","12.130","2271960","375519","1773","2343","11511","12.27","2905148",
"performance","done","","chain","sat-like","5","true","true","RAS-C-15.pnml","90","60","264","0","tg,bs,hf","0.010","90","60","481","481","0.020","578878464","768","528","908","746","0.04","2888200",
"performance","done","","bfs-prev","sat-like","5","true","true","RAS-R-15.pnml","60","32","150","0","tg,bs,hf","0.000","60","32","1474","1474","0.050","278528","201","300","388","236","0.06","2846496",
"performance","done","","chain-prev","sat-like","5","true","true","rwmutex-r10w500.pnml","1030","1020","12060","0","tg,bs,hf","4.090","1030","1020","58766","58766","74.180","1524","229089","24120","34068","1025060","79.19","2929376",
"performance","done","","chain-prev","sat-like","5","true","true","lamport_fmea-3.pnml","100","156","664","0","tg,bs,hf","0.010","100","156","14839","14839","1.700","19742","7392","678","1274","781","1.73","2895296",
"performance","done","","bfs","sat-like","5","true","true","TokenRing-20-unfolded.pnml","441","8421","33684","0","tg,bs,hf","9.630","441","8421","1723552","1723552","603.010","24466267459","35043","11880","65811","43873","614.21","3018968",
"statistics","done","","bfs","sat-like","5","true","true","Philosophers-20.pnml","100","100","320","0","tg,bs,hf","0.020","100","100","477","477","0.030","3486784401","615","640","882","560","0.24","2891856","615","1254","2939","124","26320","37546",
"performance","ootime","explore","chain","sat-like","5","true","true","erk-100000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1795.84","3019832","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","SafeBus-20-unfolded.pnml","1026","10461","77364","0","tg,bs,hf","109.060","1026","10461","","","","","","","","","1795.30","3268668","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","BridgeAndVehicles-V20-P20-N10-unfolded.pnml","68","548","4070","0","tg,bs,hf","0.350","68","548","190950","190950","1463.360","105062382","729239","16894","46210","422512","1463.96","3639928",
"performance","ootime","explore","bfs","sat-like","5","true","true","2D8_gradient_5x5_300.pnml","25","144","288","0","tg,bs,hf","0.010","25","144","","","","","","","","","1796.34","3939888","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","unf-8x8-4stageSEN-50.pnml","168","592","3456","0","tg,bs,hf","0.240","168","592","","","","","","","","","1771.74","3946616","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","raft_09.pnml","413","710","2728","413","tg,bs,hf","0.220","413","710","","","","","","","","","1791.91","3946288","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","open_system_0.pnml","198","176","730","0","tg,bs,hf","0.010","198","176","14762","14762","2.410","2776936","3577","1250","1670","911","2.44","2900668",
"performance","done","","bfs-prev","sat-like","5","true","true","Kanban-50.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","3854","3854","913.570","1.04259411949013e+16","57766","32175","27540","120753516","913.60","3939212",
"performance","done","","bfs-prev","sat-like","5","true","true","MAPK-40.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","3942","3942","38.750","478293389221095","24492","25435","20770","128280","38.77","3501164",
"performance","done","","chain-prev","sat-like","5","true","true","SwimmingPool-6.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","1476","1476","193.350","1697442696","3229954","49605","38465","830927","194.15","3513088",
"performance","error","badmodel","bfs","sat-like","5","true","true","parking_8_64.pnml","1185","1697","5073","","","","","","","","","","","","","","0.03","80","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","dekker-50.pnml","250","2600","20100","0","tg,bs,hf","6.210","250","2600","","","","","","","","","1797.22","3291776","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","simple_lbs-10.pnml","104","605","4148","0","tg,bs,hf","0.390","104","605","240900","240900","576.310","406034376","406884","4532","12499","15910","576.87","3206748",
"performance","oomem","mddtable","bfs","sat-like","5","true","true","30-100_phaseVariation.pnml","2702","30977","215035","0","tg,bs,hf","1629.770","2702","30977","","","","","","","","","1719.11","1999528","","","","","","",
"performance","error","badmodel","bfs","sat-like","5","true","true","parking_4_32.pnml","529","785","2329","","","","","","","","","","","","","","0.01","92","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","erk-100000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1741.47","3941784","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","SafeBus-20-unfolded.pnml","1026","10461","77364","0","tg,bs,hf","100.170","1026","10461","","","","","","","","","1797.15","3151932","","","","","","",
"performance","done","","chain","sat-like","5","true","true","rwmutex-r10w20.pnml","70","60","540","0","tg,bs,hf","0.010","70","60","288","288","0.050","1044","1006","1080","1488","41060","0.06","2891496",
"statistics","done","","chain-prev","sat-like","5","true","true","raft_04.pnml","88","160","563","88","tg,bs,hf","0.040","88","160","37086","37086","5.850","2965858466581","6613","745","548","548","6.18","2910084","9490","546796","904648","204","6689952","3920596",
"performance","done","","bfs-prev","sat-like","5","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.190","485","776","150961","150961","132.670","9.7947391476109e+21","55228","4038","2760","2694","133.05","3063916",
"performance","ootime","regroup","bfs","sat-like","5","true","true","galloc_res-5.pnml","75","56105","492760","0","tg,bs,hf","","","","","","","","","","","","1794.84","1043604","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","echo-d3r3.pnml","265","206","1252","0","tg,bs,hf","0.020","265","206","","","","","","","","","1794.38","3943476","","","","","","",
"statistics","ootime","explore","bfs","sat-like","5","true","true","raft_10.pnml","508","868","3359","508","tg,bs,hf","1.420","508","868","","","","","","","","","1790.70","3947564","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","MAPK-20.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","2092","2092","1.330","88125763956","4507","7255","5980","19605","1.34","2903104",
"performance","done","","chain-prev","sat-like","5","true","true","2D8_gradient_10x10_10.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","5888","5888","1.770","42634215112710","6490","58140","52668","45144","1.83","2906392",
"performance","done","","bfs","sat-like","5","true","true","TokenRing-5-unfolded.pnml","36","156","624","0","tg,bs,hf","0.010","36","156","4074","4074","0.080","166","475","420","1208","833","0.10","2890128",
"performance","ootime","explore","bfs","sat-like","5","true","true","2D8_gradient_40x40_50.pnml","1600","12324","24648","0","tg,bs,hf","3.220","1600","12324","","","","","","","","","1796.43","3929756","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","rwmutex-r500w10.pnml","1520","1020","13040","0","tg,bs,hf","3.900","1520","1020","","","","","","","","","1797.20","2936344","","","","","","",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","FMS-500.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","","","","","","","","","1792.76","3941372","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","circadian_clock-000010.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","507","507","0.070","644204","118","824","464","1914","0.08","615392",
"performance","done","","chain-prev","sat-like","5","true","true","lamport_fmea-5.pnml","174","318","1380","0","tg,bs,hf","0.040","174","318","223006","223006","385.800","530682432","700860","1670","2840","2015","386.10","3405224",
"performance","ootime","explore","bfs","sat-like","5","true","true","shared_memory-pt-50.pnml","2651","5050","20000","0","tg,bs,hf","17.820","2651","5050","","","","","","","","","1795.48","3282388","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","RAS-C-20.pnml","120","80","354","0","tg,bs,hf","0.010","120","80","800","800","0.050","406454747136","1049","708","1226","1016","0.07","2836940",
"performance","ootime","explore","bfs","sat-like","5","true","true","BridgeAndVehicles-V80-P50-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","113.590","228","8588","","","","","","","","","1796.65","3129468","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","raft_02.pnml","28","52","159","28","tg,bs,hf","0.000","28","52","1816","1816","0.030","7381","213","211","156","156","0.05","2888748",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","dekker-100.pnml","500","10200","80200","0","tg,bs,hf","131.460","500","10200","","","","","","","","","1796.98","3263904","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","cs_repetitions-4-unfolded.pnml","117","176","624","0","tg,bs,hf","0.020","117","176","479479","479479","264.610","30948223090688","42093","3322","3981","3856","264.65","3199796",
"performance","done","","chain-prev","sat-like","5","true","true","angiogenesis-01.pnml","39","64","185","0","tg,bs,hf","0.000","39","64","995","995","0.020","110","275","288","462","254","0.02","2854136",
"performance","done","","chain","sat-like","5","true","true","IBM5964.pnml","263","139","541","0","tg,bs,hf","0.010","263","139","592","592","0.070","15546","881","499","971","441","0.10","2876536",
"performance","done","","chain","sat-like","5","true","true","RAS-R-50.pnml","200","102","500","0","tg,bs,hf","0.010","200","102","15953","15953","0.850","2.92733975779082e+16","691","1000","1298","796","0.86","2897296",
"statistics","oomem","mddtable","chain-prev","sat-like","5","true","true","HouseConstruction-050.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","907.62","3939280","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","closed_system5.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","8723","8723","2.190","1657242","10287","1446","1944","1053","2.23","2896264",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","lamport_fmea-7.pnml","264","536","2352","0","tg,bs,hf","0.120","264","536","","","","","","","","","1795.44","3943720","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","RAS-R-20.pnml","80","42","200","0","tg,bs,hf","0.000","80","42","2429","2429","0.110","11534336","271","400","518","316","0.12","2892140",
"performance","done","","chain-prev","sat-like","5","true","true","database2UNFOLD.pnml","38","32","88","0","tg,bs,hf","0.000","38","32","247","247","0.010","153","170","176","227","128","0.01","2600084",
"performance","done","","chain-prev","sat-like","5","true","true","IBM319.pnml","253","178","526","0","tg,bs,hf","0.010","253","178","1298","1298","0.220","2482","1171","1008","1222","547","0.24","2893540",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","5-100_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.440","77","677","","","","","","","","","1788.72","3947132","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","BridgeAndVehicles-V20-P20-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","0.980","78","968","","","","","","","","","1797.24","3164928","","","","","","",
"statistics","ootime","explore","chain","sat-like","5","true","true","lamport_fmea-8.pnml","315","666","2934","0","tg,bs,hf","1.220","315","666","","","","","","","","","1795.64","3223936","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","PolyORB-NT-S10-J40-unfolded.pnml","854","12340","113999","0","tg,bs,hf","745.030","854","12340","","","","","","","","","1797.27","3265648","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","raft_03.pnml","53","98","328","53","tg,bs,hf","0.000","53","98","4672","4672","0.240","33819621","1270","434","320","320","0.24","2889544",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","BridgeAndVehicles-V80-P50-N20-unfolded.pnml","198","3728","28830","0","tg,bs,hf","205.580","198","3728","","","","","","","","","1794.37","3957800","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","Philosophers-10.pnml","50","50","160","0","tg,bs,hf","0.000","50","50","179","179","0.010","59049","295","320","441","280","0.03","2852224",
"performance","done","","chain","sat-like","5","true","true","FMS-2.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","153","153","0.000","3444","123","205","203","140","0.00","2759616",
"performance","sigsegfault","sendinfo","bfs","sat-like","5","true","true","neoelection-8.unf.pnml","10062","22266","129195","0","tg,bs,hf","","","","","","","","","","","","533.12","561596","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","TokenRing-10-unfolded.pnml","121","1111","4444","0","tg,bs,hf","0.260","121","1111","55369","55369","4.160","58905","3160","2040","8696","5838","4.51","2902456",
"performance","done","","chain","sat-like","5","true","true","raft_03.pnml","53","98","328","53","tg,bs,hf","0.000","53","98","4672","4672","0.140","33819621","1270","434","320","320","0.15","2889148",
"performance","done","","bfs-prev","sat-like","5","true","true","dekker-15.pnml","75","255","1830","0","tg,bs,hf","0.050","75","255","5670","5670","22.450","278528","174024","2820","3229","738630","22.56","2911912",
"performance","done","","bfs","sat-like","5","true","true","closed_system4.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","11562","11562","3.040","2409739","11055","1446","1944","1053","3.08","2896472",
"performance","done","","chain-prev","sat-like","5","true","true","RAS-R-2.pnml","8","6","20","0","tg,bs,hf","0.000","8","6","24","24","0.000","8","19","40","50","28","0.00","1274688",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","raft_08.pnml","328","568","2163","328","tg,bs,hf","0.130","328","568","","","","","","","","","1793.37","3945228","","","","","","",
"performance","ootime","explore","bfs","sat-like","5","true","true","PolyORB-NT-S10-J80-unfolded.pnml","1614","13500","119759","0","tg,bs,hf","1107.770","1614","13500","","","","","","","","","1796.75","3274540","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","RAS-R-3.pnml","12","8","30","0","tg,bs,hf","0.000","12","8","54","54","0.000","20","33","60","76","44","0.00","1612688",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","BridgeAndVehicles-V50-P20-N10-unfolded.pnml","128","1328","10010","0","tg,bs,hf","12.590","128","1328","","","","","","","","","1793.49","3860564","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","lamport_fmea-4.pnml","135","230","990","0","tg,bs,hf","0.020","135","230","61274","61274","20.510","1914784","69180","1120","1981","1293","20.58","2935468",
"performance","done","","chain-prev","sat-like","5","true","true","FMS-5.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","252","252","0.010","2895018","432","580","525","543","0.02","2591676",
"performance","done","","chain-prev","sat-like","5","true","true","soli0_square5.pnml","50","84","456","0","tg,bs,hf","0.010","50","84","23960","23960","41.470","16098428","81711","912","920","576","41.51","3217188",
"performance","ootime","explore","bfs","sat-like","5","true","true","BridgeAndVehicles-V20-P20-N10-unfolded.pnml","68","548","4070","0","tg,bs,hf","0.310","68","548","","","","","","","","","1797.47","3299976","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","cs_repetitions-2-unfolded.pnml","23","28","92","0","tg,bs,hf","0.000","23","28","385","385","0.030","7424","631","258","338","260","0.04","2888796",
"performance","done","","chain-prev","sat-like","5","true","true","lamport_fmea-5.pnml","174","318","1380","0","tg,bs,hf","0.040","174","318","223006","223006","381.460","530682432","700860","1670","2840","2015","381.73","3405220",
"performance","ootime","explore","bfs","sat-like","5","true","true","echo-d2r9.pnml","735","570","3220","0","tg,bs,hf","0.120","735","570","","","","","","","","","1794.97","3947184","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","Philosophers-5.pnml","25","25","80","0","tg,bs,hf","0.000","25","25","102","102","0.010","243","135","160","222","140","0.02","2624564",
"statistics","ootime","explore","chain","sat-like","5","true","true","Kanban-500.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1761.90","3941496","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","SafeBus-20-unfolded.pnml","1026","10461","77364","0","tg,bs,hf","101.760","1026","10461","","","","","","","","","1795.56","3149888","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","erk-000100.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","3024","3024","174.680","15914114086","26361","61250","58984","14522386","174.71","3939148",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","TokenRing-40-unfolded.pnml","1681","65641","262564","0","tg,bs,hf","400.050","1681","65641","","","","","","","","","1796.37","4010300","","","","","","",
"performance","oomem","cache","bfs","sat-like","5","true","true","shared_memory-pt-100.pnml","10301","20100","80000","0","tg,bs,hf","353.760","10301","20100","","","","","","","","","357.83","1083248","","","","","","",
"statistics","ootime","explore","bfs-prev","sat-like","5","true","true","Kanban-1000.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","1743.39","3941476","","","","","","",
"performance","done","","chain","sat-like","5","true","true","cs_repetitions-3-unfolded.pnml","58","81","279","0","tg,bs,hf","0.000","58","81","11275","11275","2.240","134074721","9074","1092","1407","1206","2.25","2894940",
"statistics","ootime","explore","chain-prev","sat-like","5","true","true","sg-8-4-8.pnml","896","1056","4224","0","tg,bs,hf","3.600","896","1056","","","","","","","","","1791.66","3951648","","","","","","",
"performance","done","","chain","sat-like","5","true","true","closed_system5.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","8013","8013","1.660","1657242","10287","1446","1944","1053","1.71","2896248",
"performance","error","boostperm","bfs","sat-like","5","true","true","railroad-005-pt.pnml","68","56","313","0","tg,bs,hf","","","","","","","","","","","","0.01","92","","","","","","",
"performance","ootime","regroup","bfs-prev","sat-like","5","true","true","distributeur-01-unfolded-10.pnml","120","111160","1026520","0","tg,bs,hf","","","","","","","","","","","","1795.62","1988064","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","echo-d2r15.pnml","2127","1674","9700","0","tg,bs,hf","0.710","2127","1674","","","","","","","","","1795.64","3964172","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","FMS-20.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","1314","1314","0.340","6029168852784","5747","4555","4245","9983","0.35","2894040",
"performance","done","","chain","sat-like","5","true","true","lamport_fmea-4.pnml","135","230","990","0","tg,bs,hf","0.030","135","230","61274","61274","23.480","1914784","69180","1120","1981","1293","23.55","2910892",
"performance","done","","chain-prev","sat-like","5","true","true","CircularTrain-096.pnml","192","96","384","0","tg,bs,hf","0.010","192","96","12195","12195","9.280","2.59130027829661e+21","16297","896","1102","928","9.30","2946952",
"performance","ootime","explore","bfs","sat-like","5","true","true","BridgeAndVehicles-V50-P20-N20-unfolded.pnml","138","2348","18090","0","tg,bs,hf","6.400","138","2348","","","","","","","","","1776.68","3196220","","","","","","",
"performance","done","","chain","sat-like","5","true","true","2D8_gradient_5x5_50.pnml","25","144","288","0","tg,bs,hf","0.000","25","144","3828","3828","30.190","1.75295157137163e+19","30600","205200","198288","190944","30.22","3008012",
"performance","ootime","explore","chain-prev","sat-like","5","true","true","PolyORB-LF-S06-J06-T04-unfolded.pnml","506","7154","59824","0","tg,bs,hf","195.290","506","7154","","","","","","","","","1796.77","3558364","","","","","","",
"statistics","ootime","explore","bfs","sat-like","5","true","true","erk-010000.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","","","","","","","","","1796.22","3855488","","","","","","",
"performance","done","","bfs-prev","sat-like","5","true","true","IOTP_c3m3p3d3.pnml","111","45","224","0","tg,bs,hf","0.000","111","45","2082","2082","1.300","354176","7062","1490","1404","754","1.30","2899460",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","BridgeAndVehicles-V80-P50-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","116.590","228","8588","","","","","","","","","1796.73","3147892","","","","","","",
"performance","done","","chain","sat-like","5","true","true","2D8_gradient_50x50_10.pnml","2500","19404","38808","0","tg,bs,hf","7.760","2500","19404","349088","349088","625.050","2.6757434520944e+27","164890","1649340","1494108","1280664","646.93","4118076",
"performance","done","","bfs","sat-like","5","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.180","485","776","150961","150961","108.170","9.7947391476109e+21","55228","4038","2760","2694","108.56","2969704",
"performance","ootime","explore","chain","sat-like","5","true","true","PolyORB-NT-S10-J60-unfolded.pnml","1234","12920","116879","0","tg,bs,hf","1028.500","1234","12920","","","","","","","","","1795.76","3284164","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","2D8_gradient_40x40_150.pnml","1600","12324","24648","0","tg,bs,hf","3.190","1600","12324","","","","","","","","","1791.71","4066968","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","CircularTrain-024.pnml","48","24","96","0","tg,bs,hf","0.000","48","24","660","660","0.030","86515","993","224","284","232","0.04","2857984",
"performance","done","","bfs","sat-like","5","true","true","SwimmingPool-2.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","890","890","3.750","3408031","62174","6035","4735","35247","3.77","2904788",
"performance","ootime","explore","bfs","sat-like","5","true","true","BridgeAndVehicles-V80-P50-N20-unfolded.pnml","198","3728","28830","0","tg,bs,hf","18.960","198","3728","","","","","","","","","1795.39","3711916","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","2D8_gradient_20x20_100.pnml","400","2964","5928","0","tg,bs,hf","0.270","400","2964","","","","","","","","","1791.48","3958072","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","HouseConstruction-500.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","","","","","","","","","1765.36","3941372","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.170","485","776","148236","148236","107.060","9.7947391476109e+21","55228","4038","2760","2694","107.41","3043428",
"performance","error","boostperm","chain","sat-like","5","true","true","neoelection-2.unf.pnml","438","357","1998","0","tg,bs,hf","","","","","","","","","","","","0.09","92","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","BridgeAndVehicles-V50-P20-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","34.190","168","5408","","","","","","","","","1797.05","3155204","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","circadian_clock-000010.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","362","362","0.020","644204","118","824","464","1914","0.03","2653024",
"performance","done","","chain","sat-like","5","true","true","FMS-5.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","252","252","0.010","2895018","432","580","525","543","0.02","2868176",
"performance","ootime","explore","bfs","sat-like","5","true","true","PolyORB-LF-S02-J04-T10-unfolded.pnml","752","1572","7262","0","tg,bs,hf","1.210","752","1572","","","","","","","","","1795.88","3128772","","","","","","",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","2D8_gradient_30x30_50.pnml","900","6844","13688","0","tg,bs,hf","1.150","900","6844","","","","","","","","","1791.94","3987988","","","","","","",
"performance","ootime","explore","chain","sat-like","5","true","true","philo_dyn-20-unfolded.pnml","540","17220","140780","0","tg,bs,hf","1494.530","540","17220","","","","","","","","","1794.21","4023400","","","","","","",
"performance","done","","bfs","sat-like","5","true","true","sg-2-1-2.pnml","68","72","288","0","tg,bs,hf","0.000","68","72","5587","5587","1.690","2085423232578","5924","2936","2704","3616","1.70","2899072",
"statistics","done","","chain-prev","sat-like","5","true","true","raft_06.pnml","188","332","1231","188","tg,bs,hf","0.180","188","332","1809754","1809754","860.200","2.9094385723768e+26","110145","1631","1196","1196","860.65","3603540","139301","14025149","43416182","392","383097327","226662804",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","BridgeAndVehicles-V50-P50-N50-unfolded.pnml","168","5408","42330","0","tg,bs,hf","37.150","168","5408","","","","","","","","","1794.05","3634568","","","","","","",
"statistics","done","","bfs-prev","sat-like","5","true","true","IBM319.pnml","253","178","526","0","tg,bs,hf","0.050","253","178","1504","1504","0.270","2482","1171","1008","1222","547","0.56","2893740","1171","4222","59469","216","148218","237617",
"performance","ootime","explore","bfs-prev","sat-like","5","true","true","PolyORB-LF-S04-J06-T06-unfolded.pnml","618","3190","21570","0","tg,bs,hf","14.230","618","3190","","","","","","","","","1797.23","3706540","","","","","","",
"performance","done","","chain-prev","sat-like","5","true","true","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","2972","2972","6.460","42040402004","1018","8024","4064","1062924","6.47","3064696",
"performance","done","","bfs-prev","sat-like","5","true","true","circadian_clock-000100.pnml","14","16","58","0","tg,bs,hf","0.000","14","16","4377","4377","16.670","42040402004","1018","8024","4064","1062924","16.68","3208080",
"performance","done","","chain-prev","sat-like","5","true","true","FMS-100.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","3387","3387","49.160","2.70305727248432e+21","264627","86555","84885","765863","49.24","3318684",
"performance","done","","bfs-prev","sat-like","5","true","true","soli1.pnml","66","76","456","0","tg,bs,hf","0.010","66","76","127458","127458","1628.440","187636299","4066413","912","912","608","1630.08","3940140",
"performance","done","","bfs-prev","sat-like","5","true","true","FMS-100.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","6274","6274","71.410","2.70305727248432e+21","264627","86555","84885","765863","71.50","3810292",
"performance","done","","bfs-prev","sat-like","5","true","true","MAPK-8.pnml","22","30","90","0","tg,bs,hf","0.000","22","30","982","982","0.070","6110643","668","1591","1378","2112","0.08","2798724",
